id,name,artistString,songType,publishDate,lengthSeconds,favoritedTimes,ratingScore,status
570681,前世の話,Kosho feat. 初音ミク,Original,2023-12-23T00:00:00Z,165,0,0,Finished
570644,Shall We Cream？,PoppinNight feat. Ci flower,Original,2023-12-23T00:00:00Z,215,0,0,Finished
570637,クリスマスデイ,ゆきだるま feat. 花隈千冬,Original,2023-12-23T00:00:00Z,326,0,0,Finished
570481,トレジャー！,"パトリチェフ, レキ feat. 鏡音リン, 鏡音レン",Original,2023-12-23T00:00:00Z,114,0,2,Finished
570361,Dream,moment feat. 結月ゆかり,Original,2023-12-23T00:00:00Z,344,0,2,Finished
570354,52hz,夜さりにささめく feat. 初音ミク,Original,2023-12-23T00:00:00Z,163,0,0,Finished
474722,too much information,ナノチャート feat. 蒼姫ラピス,Original,2023-01-02T00:00:00Z,179,0,0,Finished
474721,月長石,ナノチャート feat. 蒼姫ラピス,Original,2023-01-02T00:00:00Z,223,0,0,Finished
472563,DIMENSION3,する feat. 初音ミク,Original,2023-01-02T00:00:00Z,212,0,0,Finished
472388,小さな水たまり,フルナギネヲ feat. 初音ミク,Original,2023-01-02T00:00:00Z,84,0,0,Finished
471962,Nerine,Escha. feat. 初音ミク,Original,2023-01-02T00:00:00Z,146,2,6,Finished
471216,梅切り,tmym feat. MEIKO,Original,2023-01-02T00:00:00Z,188,0,0,Finished
470876,メルトダウン,クニシゲカナト feat. 初音ミク,Original,2023-01-02T00:00:00Z,31,0,0,Finished
470628,シーネ,黒川詞楽 feat. 初音ミク,Original,2023-01-02T00:00:00Z,120,0,0,Finished
469440,teiru,アカヨウチュウ feat. 弦巻マキ (Unknown),Original,2023-01-02T00:00:00Z,252,0,0,Finished
467528,Apocalypse,P0P feat. 初音ミク,Original,2023-01-02T00:00:00Z,225,1,3,Finished
539439,(SOS),渋井ライム feat. Mai,Original,2023-10-21T00:00:00Z,188,0,0,Finished
539438,秋の風の中で,"たけのこ, KentaLoid feat. VY1",Original,2023-10-21T00:00:00Z,197,0,0,Finished
539437,ミサンガ,kazutoto feat. 小春六花 (Unknown),Original,2023-10-21T00:00:00Z,118,0,0,Finished
539426,Exoplanetus,"dama feat. めろう, 重音テトSV",Original,2023-10-21T00:00:00Z,182,0,0,Finished
539425,17のフォトグラフ,きたゆうれい feat. 初音ミク,Original,2023-10-21T00:00:00Z,168,1,5,Finished
539423,つよいひと,あざらて feat. 可不,Original,2023-10-21T00:00:00Z,146,0,0,Finished
539422,ナハリヒト,ホッケの干物 feat. 花隈千冬,Original,2023-10-21T00:00:00Z,187,0,0,Finished
539421,ミジンコとアポロン,collee milk feat. 重音テトSV,Original,2023-10-21T00:00:00Z,119,0,0,Finished
539420,Seeker,しらす feat. 夏色花梨,Original,2023-10-21T00:00:00Z,233,0,0,Finished
539419,New World,oneway feat. 初音ミク,Original,2023-10-21T00:00:00Z,233,0,0,Finished
619480,待望少女,ミズガメ feat. 初音ミク,Original,2023-07-01T00:00:00Z,215,0,0,Finished
612624,秘密を抱えて,もちこ feat. SF-A2 開発コード miki,Original,2023-07-01T00:00:00Z,222,0,0,Finished
611719,ハエタタキケイザイスイイキ,hayate2 feat. VY1,Original,2023-07-01T00:00:00Z,92,0,0,Finished
607978,ゴースト,ダンベルカーニョ feat. 初音ミク,Original,2023-07-01T00:00:00Z,81,0,0,Finished
607723,パラレルワールド世界大戦,ロビン・ヘモグロ feat. メルリ,Original,2023-07-01T00:00:00Z,252,0,0,Finished
604849,エビが消えた,キール feat. 重音テトSV,Original,2023-07-01T00:00:00Z,204,0,0,Finished
599635,月亮的价格是九镑十五便士,飞不快的灰鸟 feat. 洛天依AI,Original,2023-07-01T00:00:00Z,292,0,0,Finished
585954,情景フラッシュバック,yamato feat. Mai,Original,2023-07-01T00:00:00Z,244,0,0,Finished
582385,懐かしいJ-POPのように,poporun feat. 初音ミク,Original,2023-07-01T00:00:00Z,173,0,0,Finished
567475,虚栄_躯_後悔,全てこれらの所為です。 feat. 唄音ウタ,Original,2023-07-01T00:00:00Z,340,0,0,Finished
512029,夢の欠片,おぱみな feat. 星界,Original,2023-07-07T00:00:00Z,202,0,0,Finished
512022,milky way,"懐猫 feat. 初音ミク, VY1",Original,2023-07-07T00:00:00Z,375,0,0,Finished
511986,就活体験記,NIMONO feat. 歌愛ユキ,Original,2023-07-07T00:00:00Z,206,0,0,Finished
511939,Chapter I,せ。 feat. 猫村いろは V4 (Unknown),Original,2023-07-07T00:00:00Z,152,0,4,Finished
511938,青天を穿つ,白河くま feat. Mai,Original,2023-07-07T00:00:00Z,215,0,0,Finished
511937,もーにんぐこーる,"shiel, ちょむ feat. 夏色花梨, 花隈千冬",Original,2023-07-07T00:00:00Z,238,0,0,Finished
511936,ぴぽっと★ゆにばーす,ねぇねぇぼうや feat. #kzn,Original,2023-07-07T00:00:00Z,161,0,0,Finished
511935,フェクター,"mairu feat. 初音ミク, v flower",Original,2023-07-07T00:00:00Z,192,0,0,Finished
511934,泣いていいんだよ,tsumugi feat. 初音ミク,Original,2023-07-07T00:00:00Z,86,0,0,Finished
511933,パレード,toluc feat. 重音テトSV,Original,2023-07-07T00:00:00Z,162,0,0,Finished
505235,星彩スターライト,ひよくり〜む feat. 音街ウナ (Unknown),Original,2023-06-09T00:00:00Z,217,0,0,Finished
505234,2択しかないの！,フレブラー feat. 音街ウナ (Unknown),Original,2023-06-09T00:00:00Z,200,0,0,Finished
505225,つづく,ニシメ feat. 可不,Original,2023-06-09T00:00:00Z,144,0,0,Finished
505223,トリプルボギー,soromon advance feat. 初音ミク,Original,2023-06-09T00:00:00Z,255,0,2,Finished
505217,ネオン・ライト・ダンス,＊-Teris. feat. #kzn,Original,2023-06-09T00:00:00Z,253,0,4,Finished
505214,わるい狐憑きいるわ,はかめ feat. 狐子,Original,2023-06-09T00:00:00Z,60,0,0,Finished
505212,ハツコイキセキ,夜雨悠 feat. 初音ミク,Original,2023-06-09T00:00:00Z,227,0,0,Finished
505211,境界線,シロクマ消しゴム feat. 初音ミク,Original,2023-06-09T00:00:00Z,167,1,7,Finished
505210,ヘビーノイジーハート,プレコ feat. 知声,Original,2023-06-09T00:00:00Z,215,0,0,Finished
505209,STAR LIGHT,COCOLO* feat. 可不,Original,2023-06-09T00:00:00Z,219,1,3,Finished
545652,Sunday Fly,"Keriko Kick, TSoudai feat. 可不",Original,2023-11-02T00:00:00Z,224,1,3,Finished
545651,アンドロイドは夢を見ない,"すー feat. 足立レイ, 初音ミク",Original,2023-11-02T00:00:00Z,285,0,0,Finished
545650,byebye,385 feat. GUMI,Original,2023-11-02T00:00:00Z,215,0,0,Finished
545649,タイムマシンに揺られて,kijima feat. 重音テト,Original,2023-11-02T00:00:00Z,296,0,0,Finished
545648,そこに痺れる憧れる,yuha feat. 知声,Original,2023-11-02T00:00:00Z,115,0,0,Finished
545647,大湖沼の幽霊船,Unknown producer(s) feat. 鏡音リン,Original,2023-11-02T00:00:00Z,189,0,0,Finished
545646,旅の終わりは未だ来ず。,三門ミズキ feat. 初音ミク,Original,2023-11-02T00:00:00Z,185,0,0,Finished
545645,差出人不名の花束,YuMeP feat. 初音ミク,Original,2023-11-02T00:00:00Z,166,0,0,Finished
545644,ソラシドールのマフィン,伊月せと feat. 鏡音リン,Original,2023-11-02T00:00:00Z,141,0,0,Finished
545643,椋鳥の向く檻,帝政ロットマン feat. 重音テト,Original,2023-11-02T00:00:00Z,168,0,0,Finished
511427,星に願えない,音羽なずなVT feat. 初音ミク,Original,2023-07-02T00:00:00Z,155,0,0,Finished
511418,はいからさんと書生さん,七帆一 feat. 可不,Original,2023-07-02T00:00:00Z,222,0,0,Finished
511411,ただ,Homare feat. 歌愛ユキ,Original,2023-07-02T00:00:00Z,231,0,0,Finished
511410,MetaBirth,Various artists,Original,2023-07-02T00:00:00Z,249,0,0,Finished
511392,Candor,◈*ゆくえわっと feat. 健音テイ,Original,2023-07-02T00:00:00Z,172,1,7,Finished
511391,ウィンターチェリー,Sig feat. 知声,Original,2023-07-02T00:00:00Z,224,0,2,Finished
511388,サイレンナイト,"ノイ feat. 鏡音リン, 初音ミク",Original,2023-07-02T00:00:00Z,193,1,3,Finished
511383,逆位相,グラスエイト feat. GUMI,Original,2023-07-02T00:00:00Z,212,0,0,Finished
511382,赤い春,夜抒 feat. 名前シレズ,Original,2023-07-02T00:00:00Z,69,1,3,Finished
511057,Psychedelic Symphony of Absurdity,ZILTY feat. NATA (Alter/Ego),Original,2023-07-02T00:00:00Z,129,1,7,Finished
532750,カルぺディエム,Enami Jun feat. 初音ミク,Original,2023-09-29T00:00:00Z,204,0,0,Finished
532749,怪人ヒーロー,ゆんすけ feat. 初音ミク,Original,2023-09-29T00:00:00Z,157,1,3,Finished
532738,涙が教えてくれたから,だいえっとちゅうP feat. Rana,Original,2023-09-29T00:00:00Z,259,0,2,Finished
532735,NEO,"じん, 胡虎あくび feat. 初音ミク",Original,2023-09-29T00:00:00Z,182,24,164,Finished
532655,記念日は金曜日,"arctan_P feat. さとうささら (CeVIO AI), すずきつづみ (CeVIO AI)",Original,2023-09-29T00:00:00Z,213,0,0,Finished
532654,けぶるけむる,Spacelectro feat. 符色,Original,2023-09-29T00:00:00Z,234,5,37,Finished
532636,その日々は祝祭のように,m-sode feat. すずきつづみ,Original,2023-09-29T00:00:00Z,174,0,0,Finished
532618,サクラミチ,TKG feat. 初音ミク,Original,2023-09-29T00:00:00Z,190,0,0,Finished
532615,晴れ舞台,"あもま feat. さとうささら (CeVIO AI), すずきつづみ (CeVIO AI)",Original,2023-09-29T00:00:00Z,285,0,0,Finished
532614,Instinct,サンペイタツロウ feat. 初音ミク,Original,2023-09-29T00:00:00Z,255,0,2,Finished
543822,Being a Star,GLI feat. Yuma,Original,2023-11-02T00:00:00Z,141,0,2,Finished
543821,白影,ユンフェ feat. ナクモ,Original,2023-11-02T00:00:00Z,188,0,0,Finished
543820,ラグランジュ,micchi feat. 初音ミク,Original,2023-11-02T00:00:00Z,126,0,0,Finished
543819,超GRANDMA,MASSI.V.E feat. GUMI,Original,2023-11-02T00:00:00Z,228,0,0,Finished
543818,命懲DIE,ぺんたっぴー feat. 初音ミク,Original,2023-11-02T00:00:00Z,172,0,0,Finished
543817,ワールズエンド・パーティーナイト,Natus feat. 闇音レンリ (Unknown),Original,2023-11-02T00:00:00Z,137,0,0,Finished
543816,月場,ままま feat. GUMI,Original,2023-11-02T00:00:00Z,197,0,2,Finished
543815,1 3 th 神,Unknown producer(s) feat. Saki AI,Original,2023-11-02T00:00:00Z,170,0,0,Finished
543814,アイコニック,T-J feat. 初音ミク,Original,2023-11-02T00:00:00Z,135,0,0,Finished
543813,∄ Ascension ∄,"sepiarecorders, 新日本開発機構 feat. 洛天依",Original,2023-11-02T00:00:00Z,240,2,6,Finished
527807,耽溺,yumel feat. 結月ゆかり,Original,2023-09-06T00:00:00Z,146,0,4,Finished
527806,コイノウタ,やまふぁあ feat. 可不,Original,2023-09-06T00:00:00Z,106,0,0,Finished
527805,赤い電車,篠田ツキ feat. 初音ミク,Original,2023-09-06T00:00:00Z,224,0,0,Finished
527804,ターコイズサイダー,あざらて feat. 可不,Original,2023-09-06T00:00:00Z,138,0,0,Finished
527803,Pink Illness,N●ile feat. 初音ミク,Original,2023-09-06T00:00:00Z,138,0,0,Finished
527802,掌底,さもP feat. 弦巻マキ AI (Japanese),Original,2023-09-06T00:00:00Z,216,0,0,Finished
527801,ペイメント,"くらむて feat. 知声, 初音ミク",Original,2023-09-06T00:00:00Z,289,0,0,Finished
527800,Felt,suiboku product feat. 重音テト,Original,2023-09-06T00:00:00Z,351,0,0,Finished
527799,NETTAIYA,ねりあん feat. 初音ミク,Original,2023-09-06T00:00:00Z,84,0,0,Finished
527798,ミスマッチ,K.ヒスノイズ feat. 裏命,Original,2023-09-06T00:00:00Z,119,0,0,Finished
497361,黎明戦記,べふ じぇっく feat. 初音ミク,Original,2023-04-18T00:00:00Z,233,0,0,Finished
496229,エールフォア！,ままぃ feat. 初音ミク,Original,2023-04-18T00:00:00Z,61,0,0,Finished
496228,二人,めじろ feat. 初音ミク,Original,2023-04-18T00:00:00Z,180,0,0,Finished
496004,ロジハラ,いったん☆メンゴ feat. 重音テト,Original,2023-04-18T00:00:00Z,177,0,0,Finished
495889,アンサーソング,おときり feat. 初音ミク,Original,2023-04-18T00:00:00Z,219,2,6,Finished
495790,リベレェションキィホォル,mia feat. 結月ゆかり,Original,2023-04-18T00:00:00Z,306,1,3,Finished
495663,張り子,きょうか feat. 鏡音リン,Original,2023-04-18T00:00:00Z,94,0,0,Finished
495065,far away  ～切り裂いた夜～,Tatsu_P feat. 初音ミク,Original,2023-04-18T00:00:00Z,134,0,0,Finished
494140,メルカトル,kawahaze feat. 初音ミク,Original,2023-04-18T00:00:00Z,215,0,0,Finished
493588,Horizon,"YuA, Rio, Kenny Larson feat. 初音ミク",Original,2023-04-18T00:00:00Z,182,1,3,Finished
622375,su色un,"Aポエット feat. 重音テト, 唄音ウタ",Original,2023-04-21T00:00:00Z,248,0,0,Finished
621814,付諸冬雨,"Young Hu, Akina Recordings feat. 艾可",Original,2023-04-21T00:00:00Z,211,2,8,Finished
579576,抱きしめたい,にゃんでぃーぬ feat. 東北きりたん,Original,2023-04-21T00:00:00Z,259,0,0,Finished
564573,Find My Feeling,Nyacktas feat. 知声,Original,2023-04-21T00:00:00Z,179,0,2,Finished
563236,Welcome to Planet Dahlia,JiruaZ feat. 初音ミク,Original,2023-04-21T00:00:00Z,87,0,2,Finished
560225,展翅板の上で,探査P feat. 可不,Original,2023-04-21T00:00:00Z,47,0,0,Finished
558480,A Hasty Lullaby,horsedisposal feat. Microsoft Sam,Original,2023-04-21T00:00:00Z,217,5,17,Finished
554948,新生活,麦生あひる feat. 鏡音レン,Original,2023-04-21T00:00:00Z,218,0,0,Finished
554528,一夏,能無し feat. 初音ミク,Original,2023-04-21T00:00:00Z,214,0,0,Finished
554120,憂虞犯,バニラ feat. 初音ミク,Original,2023-04-21T00:00:00Z,209,0,0,Finished
496625,すれ違いスクウォーク,"ゆきまる, inori  feat. 狐子",Original,2023-05-03T00:00:00Z,159,0,0,Finished
496624,愛してLonely,アイム ユウ feat. 音街ウナ (Unknown),Original,2023-05-03T00:00:00Z,243,1,3,Finished
496622,テセウスの船,つる feat. 知声,Original,2023-05-03T00:00:00Z,126,3,9,Finished
496608,末期少女,砂音ケイ feat. 初音ミク,Original,2023-05-03T00:00:00Z,162,1,5,Finished
496604,BAD,プレコ feat. 知声,Original,2023-05-03T00:00:00Z,194,5,25,Finished
496600,とっておき,Keriko Kick feat. 可不,Original,2023-05-03T00:00:00Z,152,0,0,Finished
496594,収束,kohe feat. 初音ミク,Original,2023-05-03T00:00:00Z,186,0,0,Finished
496591,春の星,Jairo feat. Ryo,Original,2023-05-03T00:00:00Z,265,0,0,Finished
496590,偽の花は嘘で咲く,あぷLiZこっと feat. 初音ミク,Original,2023-05-03T00:00:00Z,177,2,6,Finished
496589,蛹,シオザキミナト feat. 初音ミク,Original,2023-05-03T00:00:00Z,227,1,3,Finished
769970,永白のセカイ,ななめ feat. 初音ミク,Original,2023-03-19T00:00:00Z,259,0,0,Finished
769969,絵図は汚れた,tsumugi feat. 初音ミク,Original,2023-03-19T00:00:00Z,106,0,0,Finished
769968,キャトラブ,"Rikuto feat. 初音ミク, 鏡音レン",Original,2023-03-19T00:00:00Z,183,0,0,Finished
769967,あの街,rainy feat. 初音ミク,Original,2023-03-19T00:00:00Z,215,0,0,Finished
769966,ノルデンスカム・ハーメルン,我ｲﾛ樹 feat. 初音ミク,Original,2023-03-19T00:00:00Z,107,0,0,Finished
769965,金環日食の輪の中に,アルテマ鳥っP feat. 初音ミク,Original,2023-03-19T00:00:00Z,224,0,0,Finished
769964,トライアンフ,ざきみー feat. 初音ミク,Original,2023-03-19T00:00:00Z,175,0,0,Finished
769963,うろん,汐海りん feat. 初音ミク,Original,2023-03-19T00:00:00Z,150,0,0,Finished
769962,アラクネ,帰朱 feat. 初音ミク,Original,2023-03-19T00:00:00Z,150,0,0,Finished
769958,劇場的人生世界,脳味噌くん feat. 初音ミク,Original,2023-03-19T00:00:00Z,250,0,0,Finished
525523,イワカン,こらぜ feat. 初音ミク,Original,2023-08-07T00:00:00Z,225,0,0,Finished
525297,新幹線でひたすら席蹴られるリンちゃん,ゆかてふP feat. 鏡音リン,Original,2023-08-07T00:00:00Z,124,6,46,Finished
525296,ノスタルメロディー,POPFACES feat. 知声,Original,2023-08-07T00:00:00Z,216,0,2,Finished
525291,MOGAITE,KuttaraNeru feat. 可不,Original,2023-08-07T00:00:00Z,109,0,0,Finished
524715,ボカコレという魔境,"ざれごと feat. 初音ミク, 小春六花 (VOICEPEAK)",Original,2023-08-07T00:00:00Z,87,0,0,Finished
524593,ミらi,ぶちゃぱてぃ feat. 初音ミク,Original,2023-08-07T00:00:00Z,134,0,2,Finished
524592,玉手箱,グースカP feat. 初音ミク,Original,2023-08-07T00:00:00Z,145,0,0,Finished
524590,半熟DTaMer,兄むしょく feat. 初音ミク,Original,2023-08-07T00:00:00Z,210,0,0,Finished
523805,いつから？,Lilvylory feat. 鏡音レン,Original,2023-08-07T00:00:00Z,160,0,0,Finished
523791,夢の彼方,"福市基, 水中シャンゼリゼ feat. 夏色花梨",Original,2023-08-07T00:00:00Z,180,0,0,Finished
532593,メテオ,うどんタイマーP feat. 初音ミク,Original,2023-09-29T00:00:00Z,255,1,3,Finished
532589,ミッドナイトシークレットベース,"柊弥。, 吉田ヨシユキ feat. 可不, 初音ミク",Original,2023-09-29T00:00:00Z,229,0,0,Finished
532587,油蝉が鳴いていた,たくしP feat. 重音テトSV,Original,2023-09-29T00:00:00Z,189,1,5,Finished
532586,ジル・オー・ランタン,レディーメロウ feat. v flower,Original,2023-09-29T00:00:00Z,126,2,18,Finished
532572,No Time,P0P feat. 初音ミク,Original,2023-09-29T00:00:00Z,210,0,0,Finished
532557,人生ゲームサポート課,"いときち feat. 氷山キヨテル V4 Rock, MEIKO",Original,2023-09-29T00:00:00Z,276,2,8,Finished
532532,グッバイ・ロンリー,めろくる feat. 鏡音リン V4X (Sweet),Original,2023-09-29T00:00:00Z,208,6,46,Finished
532530,シロツメクサの結い花,"あぽろ, びび, ラテルネ feat. 初音ミク",Original,2023-09-29T00:00:00Z,272,1,7,Finished
532529,夜明けのファンファーレ,市瀬るぽ feat. various,Original,2023-09-29T00:00:00Z,228,3,25,Finished
532528,ジブンEmotions,"ニワノワニ feat. 巡音ルカ V4X (Unknown), KAITO V3 (Unknown)",Original,2023-09-29T00:00:00Z,161,0,0,Finished
590611,アイソレーション,Elitetao feat. Po-uta,Original,2023-09-06T00:00:00Z,202,0,0,Finished
589670,のーねーむ,"okinai feat. Nea, Neo, Pieris",Original,2023-09-06T00:00:00Z,71,0,0,Finished
580466,うっすら,"hisa5 feat. 翡山梓, 唄音ウタ",Original,2023-09-06T00:00:00Z,136,0,0,Finished
568822,Luminaria,KumaÍka feat. 花隈千冬,Original,2023-09-06T00:00:00Z,256,0,2,Finished
559496,World’s END Dream,YuA feat. 初音ミク,Original,2023-09-06T00:00:00Z,194,0,0,Finished
558830,PEACE of DREAM,TABEAT feat. 初音ミク,Original,2023-09-06T00:00:00Z,132,0,0,Finished
556802,雨音,DTMer つみれ feat. 花隈千冬,Original,2023-09-06T00:00:00Z,230,0,0,Finished
553651,There's No Joy Like,Bapho-P feat. SOLARIA,Original,2023-09-06T00:00:00Z,172,0,0,Finished
548420,ミラクル,RAMUNE_lab feat. 鏡音リン,Original,2023-09-06T00:00:00Z,282,0,0,Finished
541112,天邪鬼,時間泥棒 feat. 花隈千冬,Original,2023-09-06T00:00:00Z,65,0,0,Finished
536776,不自由昇華,Gyaw studio feat. 歌愛ユキ,Original,2023-08-03T00:00:00Z,218,0,0,Finished
536600,雪観夏,黒ツグミ feat. 初音ミク,Original,2023-08-03T00:00:00Z,178,0,0,Finished
536367,お祭り前夜,Ⅳ△Ⅴ feat. KAITO,Original,2023-08-03T00:00:00Z,261,0,0,Finished
536247,Instant,Roca feat. 初音ミク,Original,2023-08-03T00:00:00Z,289,0,0,Finished
534963,モアメム,ゆぽり feat. 歌愛ユキ,Original,2023-08-03T00:00:00Z,222,0,0,Finished
534356,フォーレン・イン・ザ・ライ,しぐまこ feat. 初音ミク,Original,2023-08-03T00:00:00Z,230,0,0,Finished
531948,花と手紙,まつり feat. IA,Original,2023-08-03T00:00:00Z,103,0,0,Finished
531232,逸一时，误一世,菜市场霸主 feat. 洛天依AI,Original,2023-08-03T00:00:00Z,174,0,0,Finished
528233,洛尘,洛雨尘风L feat. 洛天依AI,Original,2023-08-03T00:00:00Z,215,0,2,Finished
527997,夢物語,秋山 feat. 結月ゆかり,Original,2023-08-03T00:00:00Z,257,0,0,Finished
641736,Bear Nipples,Zonnne feat. SOLARIA,Original,2023-10-15T00:00:00Z,209,0,0,Finished
640804,届かない距離,深い feat. 知声,Original,2023-10-15T00:00:00Z,232,0,0,Finished
633018,In the Mineshaft's Shade,Epic Miku feat. 重音テトSV,Original,2023-10-15T00:00:00Z,29,0,0,Finished
627163,恋する睡蓮,烏有 feat. 可不,Original,2023-10-15T00:00:00Z,281,1,3,Finished
626537,抱きしめられたら,makk feat. Mai,Original,2023-10-15T00:00:00Z,258,0,0,Finished
626528,彼女の憂鬱,makk feat. Saki,Original,2023-10-15T00:00:00Z,275,0,0,Finished
622322,m座em,"Aポエット feat. 重音テト, 唄音ウタ",Original,2023-10-15T00:00:00Z,248,0,0,Finished
622129,​,VVV feat. 初音ミク,Original,2023-10-15T00:00:00Z,121,0,0,Finished
614255,꿈_뿐인_재회_.,"zer0h feat. SeeU (Korean), UNI",Original,2023-10-15T00:00:00Z,211,0,0,Finished
607726,夜明けのうた,ロビン・ヘモグロ feat. メルリ,Original,2023-10-15T00:00:00Z,102,0,0,Finished
479169,海盐柠七,"莫皖, 地精 feat. 东方栀子Era",Original,2023-01-21T00:00:00Z,172,2,6,Finished
479022,世界の再生,Flowstreak feat. 初音ミク,Original,2023-01-21T00:00:00Z,532,0,0,Finished
478995,ハンドメイド・マカロン,miマカロン feat. various,Original,2023-01-21T00:00:00Z,226,0,0,Finished
478015,REVEL IN OBSCENITY,mechanical feat. V3 GUMI (English),Original,2023-01-21T00:00:00Z,153,1,3,Finished
476539,スケルトン,AROH feat. 初音ミク,Original,2023-01-21T00:00:00Z,149,0,0,Finished
475246,nurumayu,しとしと feat. 初音ミク,Original,2023-01-21T00:00:00Z,226,0,0,Finished
474646,新春时刻Singing！,"奶油不油腻, 糯米のミ feat. various",Original,2023-01-21T00:00:00Z,194,0,0,Finished
473671,Potassium dideuterium phosphate,"Mettbowle, 全て時間の所為です。 feat. 三色れいかPalette",Original,2023-01-21T00:00:00Z,222,1,3,Finished
472889,ヨイサガシ,"SAIJI, D_CLACX feat. さとうささら (CeVIO AI)",Original,2023-01-21T00:00:00Z,103,0,0,Finished
472888,ゆうまぐれ,Santa OJ feat. 花隈千冬,Original,2023-01-21T00:00:00Z,118,0,0,Finished
543812,拝啓、透明人間の君へ,無能うつり feat. 可不,Original,2023-11-02T00:00:00Z,151,0,0,Finished
775775,セミがベランダにやってきた,たちばな feat. 琴葉茜・葵,Original,2024-08-07T00:00:00Z,42,0,0,Finished
774993,七夕と北極星,cruM feat. 初音ミク,Original,2024-08-07T00:00:00Z,213,0,0,Finished
772361,波打ち際のキャンバス,孟夏 feat. 初音ミク,Original,2024-08-07T00:00:00Z,269,0,0,Finished
770413,紅と花,椎名残花 feat. 初音ミク,Original,2024-08-07T00:00:00Z,180,0,0,Finished
770153,エアコンの下でボカロック!!,リミトP feat. 初音ミク NT (Unknown),Original,2024-08-07T00:00:00Z,162,0,0,Draft
766535,ダラダラダラダ,はかいしんまんどらごらたろう feat. 重音テトSV,Original,2024-08-07T00:00:00Z,200,0,0,Finished
766341,アテナ,たっかんP feat. 初音ミク,Original,2024-08-07T00:00:00Z,233,0,0,Finished
763019,嘘つき,まるる feat. 重音テトSV,Original,2024-08-07T00:00:00Z,183,0,0,Finished
758342,Maze,犬走神威 feat. 可不,Original,2024-08-07T00:00:00Z,166,0,0,Finished
749846,ボンボヤージュ,いっぴきのまぐろ feat. 双葉湊音,Original,2024-08-07T00:00:00Z,227,0,0,Finished
647304,拓帕的歌,迈莱赫 feat. 诗岸,Original,2024-07-05T00:00:00Z,185,0,0,Finished
647095,蛀光,Kolaa feat. 言和,Original,2024-07-05T00:00:00Z,157,0,2,Finished
647015,daughter,TONE feat. Eleanor Forte,Original,2024-07-05T00:00:00Z,172,1,7,Finished
646884,爆発ココロ,リゼ feat. v flower,Original,2024-07-05T00:00:00Z,213,0,4,Finished
646883,アイマイルストーン,爆走ヴェネツィア feat. 音街ウナ (Unknown),Original,2024-07-05T00:00:00Z,142,0,0,Finished
646787,すーぱーちゃいながーる,なぞめいた feat. 初音ミク,Original,2024-07-05T00:00:00Z,129,0,2,Finished
646786,脳悩,アルウ feat. 初音ミク,Original,2024-07-05T00:00:00Z,192,0,0,Finished
646785,花よ舞え,たま feat. 初音ミク,Original,2024-07-05T00:00:00Z,293,0,0,Finished
646783,生きたかった,メテオ feat. 可不,Original,2024-07-05T00:00:00Z,260,0,0,Finished
646782,熱接吻症,"桶本ガク, 春海瑞希 feat. 歌愛ユキ, v flower",Original,2024-07-05T00:00:00Z,162,1,3,Finished
763896,擺盪,Taisuei feat. 青溯,Original,2024-08-24T00:00:00Z,230,0,0,Finished
759746,Noxonus,翠靑 feat. 星界,Original,2024-08-24T00:00:00Z,182,0,0,Finished
746238,終わりが来るまでは,ひかりよう feat. 初音ミク,Original,2024-08-24T00:00:00Z,200,0,0,Finished
739334,ピューバティック・ノート,LonePi feat. 重音テトSV,Original,2024-08-24T00:00:00Z,261,0,6,Finished
737760,プリペアー,KEIXENRI feat. 初音ミク,Original,2024-08-24T00:00:00Z,157,0,0,Finished
729662,遥か青に轍,すっぱいとまと feat. 初音ミク,Original,2024-08-24T00:00:00Z,226,0,0,Finished
721291,四人家族,ウォリル feat. 初音ミク,Original,2024-08-24T00:00:00Z,134,0,0,Finished
717729,合理的ブレイク,Boo feat. 花隈千冬,Original,2024-08-24T00:00:00Z,175,0,0,Finished
714926,ポジティブが誘ってくる,Agartha BGM feat. POPY,Original,2024-08-24T00:00:00Z,160,0,0,Finished
714243,ハローグッバイ,せーらん feat. 蒼姫ラピス,Original,2024-08-24T00:00:00Z,240,0,0,Finished
680960,アンプラグドシノプシス,Martha feat. 初音ミク,Original,2024-09-29T00:00:00Z,165,0,0,Finished
680954,re;tell,re;xephyrinth feat. 初音ミク,Original,2024-09-29T00:00:00Z,178,0,0,Finished
680952,私の作曲過程,Lunar_fish feat. 初音ミク,Original,2024-09-29T00:00:00Z,299,0,0,Finished
680942,溶ける,みるくてぃー feat. 鏡音レン,Original,2024-09-29T00:00:00Z,142,0,0,Finished
680936,To the clouds,Lunar_fish feat. 初音ミク,Original,2024-09-29T00:00:00Z,216,0,0,Finished
680931,とんちぼ,耀子 feat. フリモメン,Original,2024-09-29T00:00:00Z,165,0,0,Finished
680930,ウツセミ,森下うたた feat. フリモメン,Original,2024-09-29T00:00:00Z,226,0,2,Finished
680919,セイレーン,"nyanyannya feat. Ayame, Yuma",Original,2024-09-29T00:00:00Z,217,2,16,Finished
680917,"Goodbye, World",meru feat. 初音ミク,Original,2024-09-29T00:00:00Z,265,2,8,Finished
680913,No. 999,"Venethïan Music, Atelier Lïvellue feat. 鏡音リン",Original,2024-09-29T00:00:00Z,180,0,0,Finished
661142,あんころヌン活カニカレー,暘 弥涼 feat. AVANNA,Original,2024-06-20T00:00:00Z,240,0,0,Finished
